0,1,2,3,4,5
R124,MO2,R95,HO2,R500,OH
R124,MO2,R95,HO2,R503,HAC
R124,MO2,R95,HO2,R503,OH
R124,MO2,R95,HO2,R507,OH
R124,MO2,R95,HO2,R534,HAC
R124,MO2,R95,HO2,R534,OH
R124,MO2,R95,HO2,R535,OH
R124,MO2,R95,HO2,R543,OH
R124,MO2,R95,HO2,R546,OH
R124,MO2,R95,HO2,R559,OH
R124,MO2,R95,HO2,R562,OH
R124,MO2,R95,HO2,R570,OH
R124,MO2,R95,HO2,R573,HAC
R124,MO2,R95,HO2,R573,OH
R124,MO2,R95,HO2,R574,OH
R124,MO2,R95,HO2,R581,HAC
R124,MO2,R95,HO2,R581,OH
R124,MO2,R95,HO2,R598,OH
R124,MO2,R95,HO2,R619,OH
R124,MO2,R95,HO2,R633,OH
R124,MO2,R97,CH2O,R223,OH
R124,MO2,R97,HO2,R15,OH
R124,MO2,R97,HO2,R22,OH
R124,MO2,R97,HO2,R44,OH
R124,MO2,R97,HO2,R89,OH
R124,MO2,R97,HO2,R90,OH
R124,MO2,R97,HO2,R113,OH
R124,MO2,R97,HO2,R204,OH
R124,MO2,R97,HO2,R216,OH
R124,MO2,R97,HO2,R267,OH
R124,MO2,R97,HO2,R401,OH
R124,MO2,R97,HO2,R403,OH
R124,MO2,R97,HO2,R445,HAC
R124,MO2,R97,HO2,R445,OH
R124,MO2,R97,HO2,R449,OH
R124,MO2,R97,HO2,R453,HAC
R124,MO2,R97,HO2,R453,OH
R124,MO2,R97,HO2,R461,OH
R124,MO2,R97,HO2,R468,HAC
R124,MO2,R97,HO2,R468,OH
R124,MO2,R97,HO2,R469,HAC
R124,MO2,R97,HO2,R469,OH
R124,MO2,R97,HO2,R474,OH
R124,MO2,R97,HO2,R476,OH
R124,MO2,R97,HO2,R488,HAC
R124,MO2,R97,HO2,R488,OH
R124,MO2,R97,HO2,R492,OH
R124,MO2,R97,HO2,R497,OH
R124,MO2,R97,HO2,R500,HAC
R124,MO2,R97,HO2,R500,OH
R124,MO2,R97,HO2,R503,HAC
R124,MO2,R97,HO2,R503,OH
R124,MO2,R97,HO2,R507,OH
R124,MO2,R97,HO2,R534,HAC
R124,MO2,R97,HO2,R534,OH
R124,MO2,R97,HO2,R535,OH
R124,MO2,R97,HO2,R543,OH
R124,MO2,R97,HO2,R546,OH
R124,MO2,R97,HO2,R559,OH
R124,MO2,R97,HO2,R562,OH
R124,MO2,R97,HO2,R570,OH
R124,MO2,R97,HO2,R573,HAC
R124,MO2,R97,HO2,R573,OH
R124,MO2,R97,HO2,R574,OH
R124,MO2,R97,HO2,R581,HAC
R124,MO2,R97,HO2,R581,OH
R124,MO2,R97,HO2,R598,OH
R124,MO2,R97,HO2,R619,OH
R124,MO2,R97,HO2,R633,OH
R124,MO2,R98,CH2O,R223,OH
R124,MO2,R98,HO2,R15,OH
R124,MO2,R98,HO2,R22,OH
R124,MO2,R98,HO2,R44,OH
R124,MO2,R98,HO2,R89,OH
R124,MO2,R98,HO2,R90,OH
R124,MO2,R98,HO2,R113,OH
R124,MO2,R98,HO2,R204,OH
R124,MO2,R98,HO2,R216,OH
R124,MO2,R98,HO2,R267,OH
R124,MO2,R98,HO2,R401,OH
R124,MO2,R98,HO2,R403,OH
R124,MO2,R98,HO2,R445,HAC
R124,MO2,R98,HO2,R445,OH
R124,MO2,R98,HO2,R449,OH
R124,MO2,R98,HO2,R453,HAC
R124,MO2,R98,HO2,R453,OH
R124,MO2,R98,HO2,R461,OH
R124,MO2,R98,HO2,R468,HAC
R124,MO2,R98,HO2,R468,OH
R124,MO2,R98,HO2,R469,HAC
R124,MO2,R98,HO2,R469,OH
R124,MO2,R98,HO2,R474,OH
R124,MO2,R98,HO2,R476,OH
R124,MO2,R98,HO2,R488,HAC
R124,MO2,R98,HO2,R488,OH
R124,MO2,R98,HO2,R492,OH
R124,MO2,R98,HO2,R497,OH
R124,MO2,R98,HO2,R500,HAC
R124,MO2,R98,HO2,R500,OH
R124,MO2,R98,HO2,R503,HAC
R124,MO2,R98,HO2,R503,OH
R124,MO2,R98,HO2,R507,OH
R124,MO2,R98,HO2,R534,HAC
R124,MO2,R98,HO2,R534,OH
R124,MO2,R98,HO2,R535,OH
R124,MO2,R98,HO2,R543,OH
R124,MO2,R98,HO2,R546,OH
R124,MO2,R98,HO2,R559,OH
R124,MO2,R98,HO2,R562,OH
R124,MO2,R98,HO2,R570,OH
R124,MO2,R98,HO2,R573,HAC
R124,MO2,R98,HO2,R573,OH
R124,MO2,R98,HO2,R574,OH
R124,MO2,R98,HO2,R581,HAC
R124,MO2,R98,HO2,R581,OH
R124,MO2,R98,HO2,R598,OH
R124,MO2,R98,HO2,R619,OH
R124,MO2,R98,HO2,R633,OH
R124,MO2,R99,MCO3,R128,HAC
R124,MO2,R99,MCO3,R598,OH
R124,MO2,R99,CH2O,R223,OH
R124,MO2,R99,HO2,R15,OH
R124,MO2,R99,HO2,R22,OH
R124,MO2,R99,HO2,R44,OH
R124,MO2,R99,HO2,R89,OH
R124,MO2,R99,HO2,R90,OH
R124,MO2,R99,HO2,R113,OH
R124,MO2,R99,HO2,R204,OH
R124,MO2,R99,HO2,R216,OH
R124,MO2,R99,HO2,R267,OH
R124,MO2,R99,HO2,R401,OH
R124,MO2,R99,HO2,R403,OH
R124,MO2,R99,HO2,R445,HAC
R124,MO2,R99,HO2,R445,OH
R124,MO2,R99,HO2,R449,OH
R124,MO2,R99,HO2,R453,HAC
R124,MO2,R99,HO2,R453,OH
R124,MO2,R99,HO2,R461,OH
R124,MO2,R99,HO2,R468,HAC
R124,MO2,R99,HO2,R468,OH
R124,MO2,R99,HO2,R469,HAC
R124,MO2,R99,HO2,R469,OH
R124,MO2,R99,HO2,R474,OH
R124,MO2,R99,HO2,R476,OH
R124,MO2,R99,HO2,R488,HAC
R124,MO2,R99,HO2,R488,OH
R124,MO2,R99,HO2,R492,OH
R124,MO2,R99,HO2,R497,OH
R124,MO2,R99,HO2,R500,HAC
R124,MO2,R99,HO2,R500,OH
R124,MO2,R99,HO2,R503,HAC
R124,MO2,R99,HO2,R503,OH
R124,MO2,R99,HO2,R507,OH
R124,MO2,R99,HO2,R534,HAC
R124,MO2,R99,HO2,R534,OH
R124,MO2,R99,HO2,R535,OH
R124,MO2,R99,HO2,R543,OH
R124,MO2,R99,HO2,R546,OH
R124,MO2,R99,HO2,R559,OH
R124,MO2,R99,HO2,R562,OH
R124,MO2,R99,HO2,R570,OH
R124,MO2,R99,HO2,R573,HAC
R124,MO2,R99,HO2,R573,OH
R124,MO2,R99,HO2,R574,OH
R124,MO2,R99,HO2,R581,HAC
R124,MO2,R99,HO2,R581,OH
R124,MO2,R99,HO2,R598,OH
R124,MO2,R99,HO2,R619,OH
R124,MO2,R99,HO2,R633,OH
R124,MO2,R100,MCO3,R128,HAC
R124,MO2,R100,MCO3,R598,OH
R124,MO2,R100,CH2O,R223,OH
R124,MO2,R100,HO2,R15,OH
R124,MO2,R100,HO2,R22,OH
R124,MO2,R100,HO2,R44,OH
R124,MO2,R100,HO2,R89,OH
R124,MO2,R100,HO2,R90,OH
R124,MO2,R100,HO2,R113,OH
R124,MO2,R100,HO2,R204,OH
R124,MO2,R100,HO2,R216,OH
R124,MO2,R100,HO2,R267,OH
R124,MO2,R100,HO2,R401,OH
R124,MO2,R100,HO2,R403,OH
R124,MO2,R100,HO2,R445,HAC
R124,MO2,R100,HO2,R445,OH
R124,MO2,R100,HO2,R449,OH
R124,MO2,R100,HO2,R453,HAC
R124,MO2,R100,HO2,R453,OH
R124,MO2,R100,HO2,R461,OH
R124,MO2,R100,HO2,R468,HAC
R124,MO2,R100,HO2,R468,OH
R124,MO2,R100,HO2,R469,HAC
R124,MO2,R100,HO2,R469,OH
R124,MO2,R100,HO2,R474,OH
R124,MO2,R100,HO2,R476,OH
R124,MO2,R100,HO2,R488,HAC
R124,MO2,R100,HO2,R488,OH
R124,MO2,R100,HO2,R492,OH
R124,MO2,R100,HO2,R497,OH
R124,MO2,R100,HO2,R500,HAC
R124,MO2,R100,HO2,R500,OH
R124,MO2,R100,HO2,R503,HAC
R124,MO2,R100,HO2,R503,OH
R124,MO2,R100,HO2,R507,OH
R124,MO2,R100,HO2,R534,HAC
R124,MO2,R100,HO2,R534,OH
R124,MO2,R100,HO2,R535,OH
R124,MO2,R100,HO2,R543,OH
R124,MO2,R100,HO2,R546,OH
R124,MO2,R100,HO2,R559,OH
R124,MO2,R100,HO2,R562,OH
R124,MO2,R100,HO2,R570,OH
R124,MO2,R100,HO2,R573,HAC
R124,MO2,R100,HO2,R573,OH
R124,MO2,R100,HO2,R574,OH
R124,MO2,R100,HO2,R581,HAC
R124,MO2,R100,HO2,R581,OH
R124,MO2,R100,HO2,R598,OH
R124,MO2,R100,HO2,R619,OH
R124,MO2,R100,HO2,R633,OH
R124,MO2,R101,CH2O,R223,OH
R124,MO2,R101,HO2,R15,OH
R124,MO2,R101,HO2,R22,OH
R124,MO2,R101,HO2,R44,OH
R124,MO2,R101,HO2,R89,OH
R124,MO2,R101,HO2,R90,OH
R124,MO2,R101,HO2,R113,OH
R124,MO2,R101,HO2,R204,OH
R124,MO2,R101,HO2,R216,OH
R124,MO2,R101,HO2,R267,OH
R124,MO2,R101,HO2,R401,OH
R124,MO2,R101,HO2,R403,OH
R124,MO2,R101,HO2,R445,HAC
R124,MO2,R101,HO2,R445,OH
R124,MO2,R101,HO2,R449,OH
R124,MO2,R101,HO2,R453,HAC
R124,MO2,R101,HO2,R453,OH
R124,MO2,R101,HO2,R461,OH
R124,MO2,R101,HO2,R468,HAC
R124,MO2,R101,HO2,R468,OH
R124,MO2,R101,HO2,R469,HAC
R124,MO2,R101,HO2,R469,OH
R124,MO2,R101,HO2,R474,OH
R124,MO2,R101,HO2,R476,OH
R124,MO2,R101,HO2,R488,HAC
R124,MO2,R101,HO2,R488,OH
R124,MO2,R101,HO2,R492,OH
R124,MO2,R101,HO2,R497,OH
R124,MO2,R101,HO2,R500,HAC
R124,MO2,R101,HO2,R500,OH
R124,MO2,R101,HO2,R503,HAC
R124,MO2,R101,HO2,R503,OH
R124,MO2,R101,HO2,R507,OH
R124,MO2,R101,HO2,R534,HAC
R124,MO2,R101,HO2,R534,OH
R124,MO2,R101,HO2,R535,OH
R124,MO2,R101,HO2,R543,OH
R124,MO2,R101,HO2,R546,OH
R124,MO2,R101,HO2,R559,OH
R124,MO2,R101,HO2,R562,OH
R124,MO2,R101,HO2,R570,OH
R124,MO2,R101,HO2,R573,HAC
R124,MO2,R101,HO2,R573,OH
R124,MO2,R101,HO2,R574,OH
R124,MO2,R101,HO2,R581,HAC
R124,MO2,R101,HO2,R581,OH
R124,MO2,R101,HO2,R598,OH
R124,MO2,R101,HO2,R619,OH
R124,MO2,R101,HO2,R633,OH
R124,MO2,R102,CH2O,R223,OH
R124,MO2,R102,HO2,R15,OH
R124,MO2,R102,HO2,R22,OH
R124,MO2,R102,HO2,R44,OH
R124,MO2,R102,HO2,R89,OH
R124,MO2,R102,HO2,R90,OH
R124,MO2,R102,HO2,R113,OH
R124,MO2,R102,HO2,R204,OH
R124,MO2,R102,HO2,R216,OH
R124,MO2,R102,HO2,R267,OH
R124,MO2,R102,HO2,R401,OH
R124,MO2,R102,HO2,R403,OH
R124,MO2,R102,HO2,R445,HAC
R124,MO2,R102,HO2,R445,OH
R124,MO2,R102,HO2,R449,OH
R124,MO2,R102,HO2,R453,HAC
R124,MO2,R102,HO2,R453,OH
R124,MO2,R102,HO2,R461,OH
R124,MO2,R102,HO2,R468,HAC
R124,MO2,R102,HO2,R468,OH
R124,MO2,R102,HO2,R469,HAC
R124,MO2,R102,HO2,R469,OH
R124,MO2,R102,HO2,R474,OH
R124,MO2,R102,HO2,R476,OH
R124,MO2,R102,HO2,R488,HAC
R124,MO2,R102,HO2,R488,OH
R124,MO2,R102,HO2,R492,OH
R124,MO2,R102,HO2,R497,OH
R124,MO2,R102,HO2,R500,HAC
R124,MO2,R102,HO2,R500,OH
R124,MO2,R102,HO2,R503,HAC
R124,MO2,R102,HO2,R503,OH
R124,MO2,R102,HO2,R507,OH
R124,MO2,R102,HO2,R534,HAC
R124,MO2,R102,HO2,R534,OH
R124,MO2,R102,HO2,R535,OH
R124,MO2,R102,HO2,R543,OH
R124,MO2,R102,HO2,R546,OH
R124,MO2,R102,HO2,R559,OH
R124,MO2,R102,HO2,R562,OH
R124,MO2,R102,HO2,R570,OH
R124,MO2,R102,HO2,R573,HAC
R124,MO2,R102,HO2,R573,OH
R124,MO2,R102,HO2,R574,OH
R124,MO2,R102,HO2,R581,HAC
R124,MO2,R102,HO2,R581,OH
R124,MO2,R102,HO2,R598,OH
R124,MO2,R102,HO2,R619,OH
R124,MO2,R102,HO2,R633,OH
R124,MO2,R129,CH2O,R223,OH
R124,MO2,R129,HO2,R15,OH
R124,MO2,R129,HO2,R22,OH
R124,MO2,R129,HO2,R44,OH
R124,MO2,R129,HO2,R89,OH
R124,MO2,R129,HO2,R90,OH
R124,MO2,R129,HO2,R113,OH
R124,MO2,R129,HO2,R204,OH
R124,MO2,R129,HO2,R216,OH
R124,MO2,R129,HO2,R267,OH
R124,MO2,R129,HO2,R401,OH
R124,MO2,R129,HO2,R403,OH
R124,MO2,R129,HO2,R445,HAC
R124,MO2,R129,HO2,R445,OH
R124,MO2,R129,HO2,R449,OH
R124,MO2,R129,HO2,R453,HAC
R124,MO2,R129,HO2,R453,OH
R124,MO2,R129,HO2,R461,OH
R124,MO2,R129,HO2,R468,HAC
R124,MO2,R129,HO2,R468,OH
R124,MO2,R129,HO2,R469,HAC
R124,MO2,R129,HO2,R469,OH
R124,MO2,R129,HO2,R474,OH
R124,MO2,R129,HO2,R476,OH
R124,MO2,R129,HO2,R488,HAC
R124,MO2,R129,HO2,R488,OH
R124,MO2,R129,HO2,R492,OH
R124,MO2,R129,HO2,R497,OH
R124,MO2,R129,HO2,R500,HAC
R124,MO2,R129,HO2,R500,OH
R124,MO2,R129,HO2,R503,HAC
R124,MO2,R129,HO2,R503,OH
R124,MO2,R129,HO2,R507,OH
R124,MO2,R129,HO2,R534,HAC
R124,MO2,R129,HO2,R534,OH
R124,MO2,R129,HO2,R535,OH
R124,MO2,R129,HO2,R543,OH
R124,MO2,R129,HO2,R546,OH
R124,MO2,R129,HO2,R559,OH
R124,MO2,R129,HO2,R562,OH
R124,MO2,R129,HO2,R570,OH
R124,MO2,R129,HO2,R573,HAC
R124,MO2,R129,HO2,R573,OH
R124,MO2,R129,HO2,R574,OH
R124,MO2,R129,HO2,R581,HAC
R124,MO2,R129,HO2,R581,OH
R124,MO2,R129,HO2,R598,OH
R124,MO2,R129,HO2,R619,OH
R124,MO2,R129,HO2,R633,OH
R124,MO2,R130,CH2O,R223,OH
R124,MO2,R142,CH2O,R223,OH
R124,MO2,R142,HO2,R15,OH
R124,MO2,R142,HO2,R22,OH
R124,MO2,R142,HO2,R44,OH
R124,MO2,R142,HO2,R89,OH
R124,MO2,R142,HO2,R90,OH
R124,MO2,R142,HO2,R113,OH
R124,MO2,R142,HO2,R204,OH
R124,MO2,R142,HO2,R216,OH
R124,MO2,R142,HO2,R267,OH
R124,MO2,R142,HO2,R401,OH
R124,MO2,R142,HO2,R403,OH
R124,MO2,R142,HO2,R445,HAC
R124,MO2,R142,HO2,R445,OH
R124,MO2,R142,HO2,R449,OH
R124,MO2,R142,HO2,R453,HAC
R124,MO2,R142,HO2,R453,OH
R124,MO2,R142,HO2,R461,OH
R124,MO2,R142,HO2,R468,HAC
R124,MO2,R142,HO2,R468,OH
R124,MO2,R142,HO2,R469,HAC
R124,MO2,R142,HO2,R469,OH
R124,MO2,R142,HO2,R474,OH
R124,MO2,R142,HO2,R476,OH
R124,MO2,R142,HO2,R488,HAC
R124,MO2,R142,HO2,R488,OH
R124,MO2,R142,HO2,R492,OH
R124,MO2,R142,HO2,R497,OH
R124,MO2,R142,HO2,R500,HAC
R124,MO2,R142,HO2,R500,OH
R124,MO2,R142,HO2,R503,HAC
R124,MO2,R142,HO2,R503,OH
R124,MO2,R142,HO2,R507,OH
R124,MO2,R142,HO2,R534,HAC
R124,MO2,R142,HO2,R534,OH
R124,MO2,R142,HO2,R535,OH
R124,MO2,R142,HO2,R543,OH
R124,MO2,R142,HO2,R546,OH
R124,MO2,R142,HO2,R559,OH
R124,MO2,R142,HO2,R562,OH
R124,MO2,R142,HO2,R570,OH
R124,MO2,R142,HO2,R573,HAC
R124,MO2,R142,HO2,R573,OH
R124,MO2,R142,HO2,R574,OH
R124,MO2,R142,HO2,R581,HAC
R124,MO2,R142,HO2,R581,OH
R124,MO2,R142,HO2,R598,OH
R124,MO2,R142,HO2,R619,OH
R124,MO2,R142,HO2,R633,OH
R124,MO2,R143,CH2O,R223,OH
R124,MO2,R244,CH2O,R223,OH
R124,MO2,R244,HO2,R15,OH
R124,MO2,R244,HO2,R22,OH
R124,MO2,R244,HO2,R44,OH
R124,MO2,R244,HO2,R89,OH
R124,MO2,R244,HO2,R90,OH
R124,MO2,R244,HO2,R113,OH
R124,MO2,R244,HO2,R204,OH
R124,MO2,R244,HO2,R216,OH
R124,MO2,R244,HO2,R267,OH
R124,MO2,R244,HO2,R401,OH
R124,MO2,R244,HO2,R403,OH
R124,MO2,R244,HO2,R445,HAC
R124,MO2,R244,HO2,R445,OH
R124,MO2,R244,HO2,R449,OH
R124,MO2,R244,HO2,R453,HAC
R124,MO2,R244,HO2,R453,OH
R124,MO2,R244,HO2,R461,OH
R124,MO2,R244,HO2,R468,HAC
R124,MO2,R244,HO2,R468,OH
R124,MO2,R244,HO2,R469,HAC
R124,MO2,R244,HO2,R469,OH
R124,MO2,R244,HO2,R474,OH
R124,MO2,R244,HO2,R476,OH
R124,MO2,R244,HO2,R488,HAC
R124,MO2,R244,HO2,R488,OH
R124,MO2,R244,HO2,R492,OH
R124,MO2,R244,HO2,R497,OH
R124,MO2,R244,HO2,R500,HAC
R124,MO2,R244,HO2,R500,OH
R124,MO2,R244,HO2,R503,HAC
R124,MO2,R244,HO2,R503,OH
R124,MO2,R244,HO2,R507,OH
R124,MO2,R244,HO2,R534,HAC
R124,MO2,R244,HO2,R534,OH
R124,MO2,R244,HO2,R535,OH
R124,MO2,R244,HO2,R543,OH
R124,MO2,R244,HO2,R546,OH
R124,MO2,R244,HO2,R559,OH
R124,MO2,R244,HO2,R562,OH
R124,MO2,R244,HO2,R570,OH
R124,MO2,R244,HO2,R573,HAC
R124,MO2,R244,HO2,R573,OH
R124,MO2,R244,HO2,R574,OH
R124,MO2,R244,HO2,R581,HAC
R124,MO2,R244,HO2,R581,OH
R124,MO2,R244,HO2,R598,OH
R124,MO2,R244,HO2,R619,OH
R124,MO2,R244,HO2,R633,OH
R124,MO2,R290,CH2O,R223,OH
R124,MO2,R290,HO2,R15,OH
R124,MO2,R290,HO2,R22,OH
R124,MO2,R290,HO2,R44,OH
R124,MO2,R290,HO2,R89,OH
R124,MO2,R290,HO2,R90,OH
R124,MO2,R290,HO2,R113,OH
R124,MO2,R290,HO2,R204,OH
R124,MO2,R290,HO2,R216,OH
R124,MO2,R290,HO2,R267,OH
R124,MO2,R290,HO2,R401,OH
R124,MO2,R290,HO2,R403,OH
R124,MO2,R290,HO2,R445,HAC
R124,MO2,R290,HO2,R445,OH
R124,MO2,R290,HO2,R449,OH
R124,MO2,R290,HO2,R453,HAC
R124,MO2,R290,HO2,R453,OH
R124,MO2,R290,HO2,R461,OH
R124,MO2,R290,HO2,R468,HAC
R124,MO2,R290,HO2,R468,OH
R124,MO2,R290,HO2,R469,HAC
R124,MO2,R290,HO2,R469,OH
R124,MO2,R290,HO2,R474,OH
R124,MO2,R290,HO2,R476,OH
R124,MO2,R290,HO2,R488,HAC
R124,MO2,R290,HO2,R488,OH
R124,MO2,R290,HO2,R492,OH
R124,MO2,R290,HO2,R497,OH
R124,MO2,R290,HO2,R500,HAC
R124,MO2,R290,HO2,R500,OH
R124,MO2,R290,HO2,R503,HAC
R124,MO2,R290,HO2,R503,OH
R124,MO2,R290,HO2,R507,OH
R124,MO2,R290,HO2,R534,HAC
R124,MO2,R290,HO2,R534,OH
R124,MO2,R290,HO2,R535,OH
R124,MO2,R290,HO2,R543,OH
R124,MO2,R290,HO2,R546,OH
R124,MO2,R290,HO2,R559,OH
R124,MO2,R290,HO2,R562,OH
R124,MO2,R290,HO2,R570,OH
R124,MO2,R290,HO2,R573,HAC
R124,MO2,R290,HO2,R573,OH
R124,MO2,R290,HO2,R574,OH
R124,MO2,R290,HO2,R581,HAC
R124,MO2,R290,HO2,R581,OH
R124,MO2,R290,HO2,R598,OH
R124,MO2,R290,HO2,R619,OH
R124,MO2,R290,HO2,R633,OH
R124,MO2,R355,CH2O,R223,OH
R124,MO2,R355,HO2,R15,OH
R124,MO2,R355,HO2,R22,OH
R124,MO2,R355,HO2,R44,OH
R124,MO2,R355,HO2,R89,OH
R124,MO2,R355,HO2,R90,OH
R124,MO2,R355,HO2,R113,OH
R124,MO2,R355,HO2,R204,OH
R124,MO2,R355,HO2,R216,OH
R124,MO2,R355,HO2,R267,OH
R124,MO2,R355,HO2,R401,OH
R124,MO2,R355,HO2,R403,OH
R124,MO2,R355,HO2,R445,HAC
R124,MO2,R355,HO2,R445,OH
R124,MO2,R355,HO2,R449,OH
R124,MO2,R355,HO2,R453,HAC
R124,MO2,R355,HO2,R453,OH
R124,MO2,R355,HO2,R461,OH
R124,MO2,R355,HO2,R468,HAC
R124,MO2,R355,HO2,R468,OH
R124,MO2,R355,HO2,R469,HAC
R124,MO2,R355,HO2,R469,OH
R124,MO2,R355,HO2,R474,OH
R124,MO2,R355,HO2,R476,OH
R124,MO2,R355,HO2,R488,HAC
R124,MO2,R355,HO2,R488,OH
R124,MO2,R355,HO2,R492,OH
R124,MO2,R355,HO2,R497,OH
R124,MO2,R355,HO2,R500,HAC
R124,MO2,R355,HO2,R500,OH
R124,MO2,R355,HO2,R503,HAC
R124,MO2,R355,HO2,R503,OH
R124,MO2,R355,HO2,R507,OH
R124,MO2,R355,HO2,R534,HAC
R124,MO2,R355,HO2,R534,OH
R124,MO2,R355,HO2,R535,OH
R124,MO2,R355,HO2,R543,OH
R124,MO2,R355,HO2,R546,OH
R124,MO2,R355,HO2,R559,OH
R124,MO2,R355,HO2,R562,OH
R124,MO2,R355,HO2,R570,OH
R124,MO2,R355,HO2,R573,HAC
R124,MO2,R355,HO2,R573,OH
R124,MO2,R355,HO2,R574,OH
R124,MO2,R355,HO2,R581,HAC
R124,MO2,R355,HO2,R581,OH
R124,MO2,R355,HO2,R598,OH
R124,MO2,R355,HO2,R619,OH
R124,MO2,R355,HO2,R633,OH
R124,MO2,R367,MACR,R551,OH
R124,MO2,R367,MACR,R552,OH
R124,MO2,R367,PRPE,R115,OH
R124,MO2,R367,CH2O,R223,OH
R124,MO2,R367,HO2,R15,OH
R124,MO2,R367,HO2,R22,OH
R124,MO2,R367,HO2,R44,OH
R124,MO2,R367,HO2,R89,OH
R124,MO2,R367,HO2,R90,OH
R124,MO2,R367,HO2,R113,OH
R124,MO2,R367,HO2,R204,OH
R124,MO2,R367,HO2,R216,OH
R124,MO2,R367,HO2,R267,OH
R124,MO2,R367,HO2,R401,OH
R124,MO2,R367,HO2,R403,OH
R124,MO2,R367,HO2,R445,HAC
R124,MO2,R367,HO2,R445,OH
R124,MO2,R367,HO2,R449,OH
R124,MO2,R367,HO2,R453,HAC
R124,MO2,R367,HO2,R453,OH
R124,MO2,R367,HO2,R461,OH
R124,MO2,R367,HO2,R468,HAC
R124,MO2,R367,HO2,R468,OH
R124,MO2,R367,HO2,R469,HAC
R124,MO2,R367,HO2,R469,OH
R124,MO2,R367,HO2,R474,OH
R124,MO2,R367,HO2,R476,OH
R124,MO2,R367,HO2,R488,HAC
R124,MO2,R367,HO2,R488,OH
R124,MO2,R367,HO2,R492,OH
R124,MO2,R367,HO2,R497,OH
R124,MO2,R367,HO2,R500,HAC
R124,MO2,R367,HO2,R500,OH
R124,MO2,R367,HO2,R503,HAC
R124,MO2,R367,HO2,R503,OH
R124,MO2,R367,HO2,R507,OH
R124,MO2,R367,HO2,R534,HAC
R124,MO2,R367,HO2,R534,OH
R124,MO2,R367,HO2,R535,OH
R124,MO2,R367,HO2,R543,OH
R124,MO2,R367,HO2,R546,OH
R124,MO2,R367,HO2,R559,OH
R124,MO2,R367,HO2,R562,OH
R124,MO2,R367,HO2,R570,OH
R124,MO2,R367,HO2,R573,HAC
R124,MO2,R367,HO2,R573,OH
R124,MO2,R367,HO2,R574,OH
R124,MO2,R367,HO2,R581,HAC
R124,MO2,R367,HO2,R581,OH
R124,MO2,R367,HO2,R598,OH
R124,MO2,R367,HO2,R619,OH
R124,MO2,R367,HO2,R633,OH
R124,MO2,R375,CH2O,R223,OH
R124,MO2,R375,HO2,R15,OH
R124,MO2,R375,HO2,R22,OH
R124,MO2,R375,HO2,R44,OH
R124,MO2,R375,HO2,R89,OH
R124,MO2,R375,HO2,R90,OH
R124,MO2,R375,HO2,R113,OH
R124,MO2,R375,HO2,R204,OH
R124,MO2,R375,HO2,R216,OH
R124,MO2,R375,HO2,R267,OH
R124,MO2,R375,HO2,R401,OH
R124,MO2,R375,HO2,R403,OH
R124,MO2,R375,HO2,R445,HAC
R124,MO2,R375,HO2,R445,OH
R124,MO2,R375,HO2,R449,OH
R124,MO2,R375,HO2,R453,HAC
R124,MO2,R375,HO2,R453,OH
R124,MO2,R375,HO2,R461,OH
R124,MO2,R375,HO2,R468,HAC
R124,MO2,R375,HO2,R468,OH
R124,MO2,R375,HO2,R469,HAC
R124,MO2,R375,HO2,R469,OH
R124,MO2,R375,HO2,R474,OH
R124,MO2,R375,HO2,R476,OH
R124,MO2,R375,HO2,R488,HAC
R124,MO2,R375,HO2,R488,OH
R124,MO2,R375,HO2,R492,OH
R124,MO2,R375,HO2,R497,OH
R124,MO2,R375,HO2,R500,HAC
R124,MO2,R375,HO2,R500,OH
R124,MO2,R375,HO2,R503,HAC
R124,MO2,R375,HO2,R503,OH
R124,MO2,R375,HO2,R507,OH
R124,MO2,R375,HO2,R534,HAC
R124,MO2,R375,HO2,R534,OH
R124,MO2,R375,HO2,R535,OH
R124,MO2,R375,HO2,R543,OH
R124,MO2,R375,HO2,R546,OH
R124,MO2,R375,HO2,R559,OH
R124,MO2,R375,HO2,R562,OH
R124,MO2,R375,HO2,R570,OH
R124,MO2,R375,HO2,R573,HAC
R124,MO2,R375,HO2,R573,OH
R124,MO2,R375,HO2,R574,OH
R124,MO2,R375,HO2,R581,HAC
R124,MO2,R375,HO2,R581,OH
R124,MO2,R375,HO2,R598,OH
R124,MO2,R375,HO2,R619,OH
R124,MO2,R375,HO2,R633,OH
R124,MO2,R376,CH2O,R223,OH
R124,MO2,R376,HO2,R15,OH
R124,MO2,R376,HO2,R22,OH
R124,MO2,R376,HO2,R44,OH
R124,MO2,R376,HO2,R89,OH
R124,MO2,R376,HO2,R90,OH
R124,MO2,R376,HO2,R113,OH
R124,MO2,R376,HO2,R204,OH
R124,MO2,R376,HO2,R216,OH
R124,MO2,R376,HO2,R267,OH
R124,MO2,R376,HO2,R401,OH
R124,MO2,R376,HO2,R403,OH
R124,MO2,R376,HO2,R445,HAC
R124,MO2,R376,HO2,R445,OH
R124,MO2,R376,HO2,R449,OH
R124,MO2,R376,HO2,R453,HAC
R124,MO2,R376,HO2,R453,OH
R124,MO2,R376,HO2,R461,OH
R124,MO2,R376,HO2,R468,HAC
R124,MO2,R376,HO2,R468,OH
R124,MO2,R376,HO2,R469,HAC
R124,MO2,R376,HO2,R469,OH
R124,MO2,R376,HO2,R474,OH
R124,MO2,R376,HO2,R476,OH
R124,MO2,R376,HO2,R488,HAC
